Indicator;LOCATION;Country;Time;Value
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);IDN;Indonesia;01/01/2019;0.2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);KAZ;Kazakhstan;01/01/2019;0.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);KAZ;Kazakhstan;01/01/2019;
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);KAZ;Kazakhstan;01/01/2019;0.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);LTU;Lithuania;01/01/2017;36.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);LTU;Lithuania;01/01/2018;38.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);LTU;Lithuania;01/01/2019;46
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);LTU;Lithuania;01/01/2020;41.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);LTU;Lithuania;01/01/2017;36.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);LTU;Lithuania;01/01/2018;38.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);LTU;Lithuania;01/01/2019;32.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);LTU;Lithuania;01/01/2020;31.2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);LTU;Lithuania;01/01/2019;13
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);LTU;Lithuania;01/01/2020;10.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MUS;Mauritius;01/01/2019;11.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MUS;Mauritius;01/01/2020;11
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MUS;Mauritius;01/01/2021;11.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MUS;Mauritius;01/01/2019;0.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MUS;Mauritius;01/01/2020;0.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MUS;Mauritius;01/01/2021;2.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MMR;Myanmar;01/01/2020;
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MMR;Myanmar;01/01/2020;
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);RUS;Russian Federation;01/01/2020;3.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);RUS;Russian Federation;01/01/2021;7.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);RUS;Russian Federation;01/01/2020;3.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);RUS;Russian Federation;01/01/2021;3.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);LCA;Saint Lucia;01/01/2020;10.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);LCA;Saint Lucia;01/01/2020;10.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);VUT;Vanuatu;01/01/2019;1.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);VUT;Vanuatu;01/01/2019;1.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BGD;Bangladesh;01/01/2021;0.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BGD;Bangladesh;01/01/2022;0.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BGD;Bangladesh;01/01/2021;0.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BGD;Bangladesh;01/01/2022;0.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ISR;Israel;01/01/2019;56.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ISR;Israel;01/01/2020;45.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MLT;Malta;01/01/2020;516.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MUS;Mauritius;01/01/2021;14.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);LKA;Sri Lanka;01/01/2020;10
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);GBR;United Kingdom of Great Britain and Northern Ireland;01/01/2019;113.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);GBR;United Kingdom of Great Britain and Northern Ireland;01/01/2020;116.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ALB;Albania;01/01/2021;23.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);AND;Andorra;01/01/2021;284.2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);SLV;El Salvador;01/01/2021;0.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);KEN;Kenya;01/01/2021;
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MLT;Malta;01/01/2020;376.2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MCO;Monaco;01/01/2021;418.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);PHL;Philippines;01/01/2020;4.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);LKA;Sri Lanka;01/01/2020;9.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);SRB;Serbia;01/01/2021;28.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BMU;Bermuda;01/01/2020;113
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ISR;Israel;01/01/2019;30.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ISR;Israel;01/01/2020;23.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MLT;Malta;01/01/2020;140.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MUS;Mauritius;01/01/2021;0.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);LKA;Sri Lanka;01/01/2020;0.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);AUS;Australia;01/01/2020;43.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MLT;Malta;01/01/2020;231.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MUS;Mauritius;01/01/2021;11.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);LKA;Sri Lanka;01/01/2020;5.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);GEO;Georgia;01/01/2021;10.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MLT;Malta;01/01/2020;144.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MUS;Mauritius;01/01/2021;3.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);LKA;Sri Lanka;01/01/2020;4.3
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);LUX;Luxembourg;01/01/2021;175.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);GBR;United Kingdom of Great Britain and Northern Ireland;01/01/2019;61.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);GBR;United Kingdom of Great Britain and Northern Ireland;01/01/2020;68.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ALB;Albania;01/01/2021;13.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);AND;Andorra;01/01/2021;108.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BIH;Bosnia and Herzegovina;01/01/2019;14.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BIH;Bosnia and Herzegovina;01/01/2020;13.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BIH;Bosnia and Herzegovina;01/01/2021;16.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);SLV;El Salvador;01/01/2021;0.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);KEN;Kenya;01/01/2021;
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MLT;Malta;01/01/2020;363.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MCO;Monaco;01/01/2021;418.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);PHL;Philippines;01/01/2020;4.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);LKA;Sri Lanka;01/01/2020;9.9
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);SRB;Serbia;01/01/2021;10.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);AND;Andorra;01/01/2021;
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BIH;Bosnia and Herzegovina;01/01/2019;16.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BIH;Bosnia and Herzegovina;01/01/2020;14.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BIH;Bosnia and Herzegovina;01/01/2021;16
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);RUS;Russian Federation;01/01/2021;3.5
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);LKA;Sri Lanka;01/01/2020;
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);SRB;Serbia;01/01/2021;2.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);LUX;Luxembourg;01/01/2021;40
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);GBR;United Kingdom of Great Britain and Northern Ireland;01/01/2019;55.2
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);GBR;United Kingdom of Great Britain and Northern Ireland;01/01/2020;50.7
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);ALB;Albania;01/01/2021;9.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);AND;Andorra;01/01/2021;175.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BIH;Bosnia and Herzegovina;01/01/2019;19
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BIH;Bosnia and Herzegovina;01/01/2020;17.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);BIH;Bosnia and Herzegovina;01/01/2021;18.6
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);MLT;Malta;01/01/2020;12.8
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);PHL;Philippines;01/01/2020;0.1
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);RUS;Russian Federation;01/01/2021;0.4
Total per capita expenditure on the preservation, protection and conservation of all cultural and natural heritage (constant PPP$ - 2017);SRB;Serbia;01/01/2021;15.6
